query_num,query_file,mechanism,database,epsilon,delta,seed,n_rows,metric_type,median_re,pass,spearman_rho,p_value,mean_tvd,max_tvd,tvd
1,battery_power_on_geographic_summary.csv,gaussian,mini,0.01,1e-06,42,37,RE,1.0,0,,,,,
1,battery_power_on_geographic_summary.csv,gaussian,mini,0.05,1e-06,42,37,RE,0.4335,0,,,,,
1,battery_power_on_geographic_summary.csv,gaussian,mini,0.1,1e-06,42,37,RE,0.2272,1,,,,,
1,battery_power_on_geographic_summary.csv,gaussian,mini,0.5,1e-06,42,37,RE,0.0504,1,,,,,
1,battery_power_on_geographic_summary.csv,gaussian,mini,1.0,1e-06,42,37,RE,0.0264,1,,,,,
1,battery_power_on_geographic_summary.csv,gaussian,mini,inf,1e-06,42,37,RE,0.0,1,,,,,
2,battery_on_duration_by_cpu_family_and_generation.csv,gaussian,mini,0.01,1e-06,42,14,RE,1.0,0,,,,,
2,battery_on_duration_by_cpu_family_and_generation.csv,gaussian,mini,0.05,1e-06,42,14,RE,0.4743,0,,,,,
2,battery_on_duration_by_cpu_family_and_generation.csv,gaussian,mini,0.1,1e-06,42,14,RE,0.2486,1,,,,,
2,battery_on_duration_by_cpu_family_and_generation.csv,gaussian,mini,0.5,1e-06,42,14,RE,0.0552,1,,,,,
2,battery_on_duration_by_cpu_family_and_generation.csv,gaussian,mini,1.0,1e-06,42,14,RE,0.0289,1,,,,,
2,battery_on_duration_by_cpu_family_and_generation.csv,gaussian,mini,inf,1e-06,42,14,RE,0.0,1,,,,,
3,display_devices_connection_type_resolution_durations.csv,gaussian,mini,0.01,1e-06,42,225,SPEARMAN,,0,0.2006,0.0025,,,
3,display_devices_connection_type_resolution_durations.csv,gaussian,mini,0.05,1e-06,42,225,SPEARMAN,,1,0.7524,0.0,,,
3,display_devices_connection_type_resolution_durations.csv,gaussian,mini,0.1,1e-06,42,225,SPEARMAN,,1,0.8964,0.0,,,
3,display_devices_connection_type_resolution_durations.csv,gaussian,mini,0.5,1e-06,42,225,SPEARMAN,,1,0.9897,0.0,,,
3,display_devices_connection_type_resolution_durations.csv,gaussian,mini,1.0,1e-06,42,225,SPEARMAN,,1,0.9968,0.0,,,
3,display_devices_connection_type_resolution_durations.csv,gaussian,mini,inf,1e-06,42,225,SPEARMAN,,1,1.0,0.0,,,
4,display_devices_vendors_percentage.csv,gaussian,mini,0.01,1e-06,42,21,RE,1.0,0,,,,,
4,display_devices_vendors_percentage.csv,gaussian,mini,0.05,1e-06,42,21,RE,1.0,0,,,,,
4,display_devices_vendors_percentage.csv,gaussian,mini,0.1,1e-06,42,21,RE,1.0,0,,,,,
4,display_devices_vendors_percentage.csv,gaussian,mini,0.5,1e-06,42,21,RE,1.0,0,,,,,
4,display_devices_vendors_percentage.csv,gaussian,mini,1.0,1e-06,42,21,RE,1.0,0,,,,,
4,display_devices_vendors_percentage.csv,gaussian,mini,inf,1e-06,42,21,RE,0.0,1,,,,,
5,mods_blockers_by_os_name_and_codename.csv,gaussian,mini,0.01,1e-06,42,11,RE,18.1645,0,,,,,
5,mods_blockers_by_os_name_and_codename.csv,gaussian,mini,0.05,1e-06,42,11,RE,4.1073,0,,,,,
5,mods_blockers_by_os_name_and_codename.csv,gaussian,mini,0.1,1e-06,42,11,RE,2.1526,0,,,,,
5,mods_blockers_by_os_name_and_codename.csv,gaussian,mini,0.5,1e-06,42,11,RE,0.5555,0,,,,,
5,mods_blockers_by_os_name_and_codename.csv,gaussian,mini,1.0,1e-06,42,11,RE,0.2913,0,,,,,
5,mods_blockers_by_os_name_and_codename.csv,gaussian,mini,inf,1e-06,42,11,RE,0.0,1,,,,,
6,most_popular_browser_in_each_country.csv,gaussian,mini,0.01,1e-06,42,51,SPEARMAN,,0,0.0069,0.9619,,,
6,most_popular_browser_in_each_country.csv,gaussian,mini,0.05,1e-06,42,51,SPEARMAN,,0,0.0069,0.9619,,,
6,most_popular_browser_in_each_country.csv,gaussian,mini,0.1,1e-06,42,51,SPEARMAN,,0,0.0069,0.9619,,,
6,most_popular_browser_in_each_country.csv,gaussian,mini,0.5,1e-06,42,51,SPEARMAN,,0,0.0069,0.9619,,,
6,most_popular_browser_in_each_country.csv,gaussian,mini,1.0,1e-06,42,51,SPEARMAN,,0,0.0069,0.9619,,,
6,most_popular_browser_in_each_country.csv,gaussian,mini,inf,1e-06,42,51,SPEARMAN,,0,0.0069,0.9619,,,
7,on_off_mods_sleep_summary_by_cpu.csv,gaussian,mini,0.01,1e-06,42,27,TVD,,0,,,0.693,0.864,
7,on_off_mods_sleep_summary_by_cpu.csv,gaussian,mini,0.05,1e-06,42,27,TVD,,0,,,0.5415,0.7427,
7,on_off_mods_sleep_summary_by_cpu.csv,gaussian,mini,0.1,1e-06,42,27,TVD,,0,,,0.4244,0.681,
7,on_off_mods_sleep_summary_by_cpu.csv,gaussian,mini,0.5,1e-06,42,27,TVD,,1,,,0.1497,0.3036,
7,on_off_mods_sleep_summary_by_cpu.csv,gaussian,mini,1.0,1e-06,42,27,TVD,,1,,,0.091,0.1995,
7,on_off_mods_sleep_summary_by_cpu.csv,gaussian,mini,inf,1e-06,42,27,TVD,,1,,,0.0,0.0,
8,persona_web_category_usage_analysis.csv,gaussian,mini,0.01,1e-06,42,11,TVD,,0,,,0.576,0.864,
8,persona_web_category_usage_analysis.csv,gaussian,mini,0.05,1e-06,42,11,TVD,,0,,,0.5382,0.864,
8,persona_web_category_usage_analysis.csv,gaussian,mini,0.1,1e-06,42,11,TVD,,0,,,0.4966,0.8068,
8,persona_web_category_usage_analysis.csv,gaussian,mini,0.5,1e-06,42,11,TVD,,0,,,0.3453,0.7192,
8,persona_web_category_usage_analysis.csv,gaussian,mini,1.0,1e-06,42,11,TVD,,0,,,0.276,0.6712,
8,persona_web_category_usage_analysis.csv,gaussian,mini,inf,1e-06,42,11,TVD,,1,,,0.0,0.0,
9,package_power_by_country.csv,gaussian,mini,0.01,1e-06,42,51,RE,1.0,0,,,,,
9,package_power_by_country.csv,gaussian,mini,0.05,1e-06,42,51,RE,1.0,0,,,,,
9,package_power_by_country.csv,gaussian,mini,0.1,1e-06,42,51,RE,0.9368,0,,,,,
9,package_power_by_country.csv,gaussian,mini,0.5,1e-06,42,51,RE,0.2079,1,,,,,
9,package_power_by_country.csv,gaussian,mini,1.0,1e-06,42,51,RE,0.109,1,,,,,
9,package_power_by_country.csv,gaussian,mini,inf,1e-06,42,51,RE,0.0,1,,,,,
